Feature,Weight
cat__Sender_Sector_10748.0,0.3544610032920201
cat__Sender_Sector_11778.0,0.3544590177851892
cat__Sender_Sector_41286.0,0.3544559617207654
cat__Sender_Sector_16105.0,0.3544550539862448
cat__Sender_Sector_18007.0,0.3544547248961355
cat__Sender_Sector_15651.0,0.35445233832021356
cat__Sender_Sector_7868.0,0.35444881953494606
cat__Sender_Sector_24409.0,0.3544487208589067
cat__Sender_Sector_43120.0,0.3544452993639877
cat__Sender_Sector_33575.0,0.35444202397594016
cat__Sender_Sector_22464.0,0.3544418463457308
cat__Sender_Sector_4582.0,0.35443924155987583
cat__Sender_Sector_44695.0,0.3544377664849057
cat__Sender_Sector_32386.0,0.3544377505410963
cat__Sender_Sector_2535.0,0.35443032828358084
cat__Sender_Sector_13790.0,0.35442973411906503
cat__Sender_Sector_17246.0,0.3544275501177674
cat__Sender_Sector_20633.0,0.354427239953079
cat__Sender_Sector_38037.0,0.35442518909675746
cat__Sender_Sector_26430.0,0.35442332729179765
cat__Sender_Sector_5553.0,0.3544214702705842
cat__Sender_Sector_26347.0,0.35442132811646926
cat__Sender_Sector_24717.0,0.3544212467693774
cat__Sender_Sector_12504.0,0.3544211329184274
cat__Sender_Sector_23460.0,0.3544155009641261
cat__Sender_Sector_7799.0,0.354414120789936
cat__Sender_Sector_43061.0,0.3544074865513215
cat__Sender_Sector_44498.0,0.35440720089684086
cat__Sender_Sector_29154.0,0.3544027481272074
cat__Sender_Sector_42582.0,0.35440185604076485
cat__Sender_Sector_17358.0,0.3544016350486027
cat__Sender_Sector_14015.0,0.35440109876418585
cat__Sender_Sector_4243.0,0.3543992382901458
cat__Sender_Sector_31060.0,0.35439673702358215
cat__Sender_Sector_3424.0,0.3543930995819859
cat__Sender_Sector_17003.0,0.3543882548387171
cat__Sender_Sector_34954.0,0.35438625112246736
cat__Sender_Sector_34840.0,0.35438513355586265
cat__Sender_Sector_44063.0,0.35438125826987177
cat__Sender_Sector_47774.0,0.3543743431940796
cat__Sender_Sector_15544.0,0.354373322397546
cat__Sender_Sector_36022.0,0.35437045663613453
cat__Sender_Sector_5388.0,0.35436632286462694
cat__Sender_Sector_10165.0,0.35436615805727967
cat__Sender_Sector_39270.0,0.35436192557437435
cat__Sender_Sector_30202.0,0.3543606443307097
cat__Sender_Sector_25444.0,0.3543586355649829
cat__Sender_Sector_44588.0,0.35435293480939123
cat__Sender_Sector_37329.0,0.3543518626492388
cat__Sender_Sector_42115.0,0.35434930388056424
cat__Sender_Sector_2070.0,0.3543490701231075
cat__Sender_Sector_35431.0,0.3543474568152061
cat__Sender_Sector_39610.0,0.3543467276181218
cat__Sender_Sector_22370.0,0.3543426147147726
cat__Sender_Sector_40119.0,0.3543389230161483
cat__Sender_Sector_40186.0,0.3543388813725681
cat__Sender_Sector_24691.0,0.3543380219790062
cat__Sender_Sector_14633.0,0.3543360114756338
cat__Sender_Sector_24529.0,0.3543353272748878
cat__Sender_Sector_6562.0,0.3543340713524356
cat__Sender_Sector_771.0,0.3543317274267154
cat__Sender_Sector_40081.0,0.35432999796548903
cat__Sender_Sector_22198.0,0.3543299967031308
cat__Sender_Sector_24468.0,0.3543275604863441
cat__Sender_Sector_14408.0,0.35432480763266977
cat__Sender_Sector_28339.0,0.35432377538538307
cat__Sender_Sector_14116.0,0.35432102341945404
cat__Sender_Sector_37152.0,0.35431960170132004
cat__Sender_Sector_27516.0,0.3543187316009934
cat__Sender_Sector_39300.0,0.3543121897934429
cat__Sender_Sector_19480.0,0.3543096122705621
cat__Sender_Sector_26053.0,0.35430863717233113
cat__Sender_Sector_18127.0,0.35430722443449064
cat__Sender_Sector_1290.0,0.3543031030255366
cat__Sender_Sector_33321.0,0.35430023680299905
cat__Sender_Sector_44716.0,0.3542999978456516
cat__Sender_Sector_24484.0,0.35429438312050143
cat__Sender_Sector_40548.0,0.3542941663250241
cat__Sender_Sector_44567.0,0.35429323245211924
cat__Sender_Sector_32457.0,0.35429317287009504
cat__Sender_Sector_18811.0,0.35429266941875903
cat__Sender_Sector_30598.0,0.3542894618726675
cat__Sender_Sector_1341.0,0.35428924090142183
cat__Sender_Sector_14967.0,0.35428883494204416
cat__Sender_Sector_42623.0,0.35428675686532085
cat__Sender_Sector_49759.0,0.35428616185699174
cat__Sender_Sector_20249.0,0.3542838647939874
cat__Sender_Sector_12610.0,0.3542834744759229
cat__Sender_Sector_31943.0,0.3542833692809537
cat__Sender_Sector_39433.0,0.3542805192832235
cat__Sender_Sector_45075.0,0.35427829307806946
cat__Sender_Sector_21989.0,0.35427579507786805
cat__Sender_Sector_39706.0,0.3542742748554071
cat__Sender_Sector_4329.0,0.35427266180285805
cat__Sender_Sector_28778.0,0.35427250987727854
cat__Sender_Sector_35187.0,0.354272193858264
cat__Sender_Sector_28526.0,0.3542713519912294
cat__Sender_Sector_19685.0,0.3542695214709659
cat__Sender_Sector_34416.0,0.3542688851532598
cat__Sender_Sector_13877.0,0.35426799858221003
cat__Sender_Sector_37185.0,0.35426670974624486
cat__Sender_Sector_4543.0,0.3542632205619879
cat__Sender_Sector_6138.0,0.35426317366448357
cat__Sender_Sector_26727.0,0.3542625800061363
cat__Sender_Sector_49215.0,0.35425486307345466
cat__Sender_Sector_28260.0,0.35425297936493394
cat__Sender_Sector_33108.0,0.35424764988213553
cat__Sender_Sector_10979.0,0.354247342967305
cat__Sender_Sector_36010.0,0.35424685995413097
cat__Sender_Sector_46816.0,0.3542467092869368
cat__Sender_Sector_21547.0,0.3542443883399409
cat__Sender_Sector_28052.0,0.3542438301376021
cat__Sender_Sector_32713.0,0.3542433434662575
cat__Sender_Sector_43279.0,0.35424299717617797
cat__Sender_Sector_22340.0,0.3542410120519841
cat__Sender_Sector_24575.0,0.35423944553773323
cat__Sender_Sector_24091.0,0.35423825182572377
cat__Sender_Sector_1547.0,0.3542367723234384
cat__Sender_Sector_28816.0,0.35423657675244313
cat__Sender_Sector_45732.0,0.35423569306195485
cat__Sender_Sector_28595.0,0.35423568338715516
cat__Sender_Sector_30092.0,0.35423280662827694
cat__Sender_Sector_9126.0,0.3542314291817489
cat__Sender_Sector_4203.0,0.35423015769828714
cat__Sender_Sector_32444.0,0.3542297555310605
cat__Sender_Sector_49931.0,0.35422443624607164
cat__Sender_Sector_14721.0,0.3542239488581369
cat__Sender_Sector_26031.0,0.3542033012759868
cat__Sender_Sector_40926.0,0.354196808252984
cat__Sender_Sector_43928.0,0.3541945404986314
cat__Sender_Sector_47356.0,0.35419451495084525
cat__Sender_Sector_34731.0,0.3541822371831317
cat__Sender_Sector_30093.0,0.3541778453773776
cat__Sender_Sector_38165.0,0.35417437155289855
cat__Sender_Sector_23433.0,0.3541731964454963
cat__Sender_Sector_32666.0,0.35417193376253353
cat__Sender_Sector_37585.0,0.3541677877092073
cat__Sender_Sector_6457.0,0.35416716545015037
cat__Sender_Sector_34235.0,0.3541600513893188
cat__Sender_Sector_15771.0,0.3541583557454134
cat__Sender_Sector_23936.0,0.3541575474252878
cat__Sender_Sector_7846.0,0.35415209893189425
cat__Sender_Sector_3510.0,0.35414962053586374
cat__Sender_Sector_46907.0,0.35414789459253704
cat__Sender_Sector_35337.0,0.35414744725403335
cat__Sender_Sector_32345.0,0.35414450299521427
cat__Sender_Sector_3901.0,0.3541443903587904
cat__Sender_Sector_49211.0,0.35414243246894006
cat__Sender_Sector_29174.0,0.3541414481158803
cat__Sender_Sector_30634.0,0.35413926109814625
cat__Sender_Sector_45154.0,0.3541388077866493
cat__Sender_Sector_9824.0,0.35413547569544646
cat__Sender_Sector_48338.0,0.35413438593673574
cat__Sender_Sector_24962.0,0.3541304817098544
cat__Sender_Sector_22527.0,0.35412679578392664
cat__Sender_Sector_14459.0,0.3541259438467075
cat__Sender_Sector_8767.0,0.3541255732085723
cat__Sender_Sector_39139.0,0.3541248685010855
cat__Sender_Sector_11361.0,0.35412318983938595
cat__Sender_Sector_29158.0,0.35411656702031136
cat__Sender_Sector_41885.0,0.354114249586087
cat__Sender_Sector_8108.0,0.35411411252020847
cat__Sender_Sector_36356.0,0.3541139947870793
cat__Sender_Sector_40105.0,0.35411338749734256
cat__Sender_Sector_36636.0,0.35411265040547685
cat__Sender_Sector_40650.0,0.35410840390513354
cat__Sender_Sector_29519.0,0.3541060615974791
cat__Sender_Sector_23393.0,0.35409888783075444
cat__Sender_Sector_4270.0,0.35409803317198824
cat__Sender_Sector_6680.0,0.3540962337316244
cat__Sender_Sector_33385.0,0.3540944258528326
cat__Sender_Sector_25104.0,0.3540939855114788
cat__Sender_Sector_28205.0,0.35408654278295526
cat__Sender_Sector_3143.0,0.354085260441269
cat__Sender_Sector_6952.0,0.35408305545221025
cat__Sender_Sector_22101.0,0.35408143917664153
cat__Sender_Sector_2905.0,0.354078807580693
cat__Sender_Sector_31923.0,0.3540783625381948
cat__Sender_Sector_13343.0,0.3540782880617046
cat__Sender_Sector_44243.0,0.3540778919756059
cat__Sender_Sector_21384.0,0.3540759869872261
cat__Sender_Sector_18431.0,0.35407404997579206
cat__Sender_Sector_12224.0,0.35407155361219916
cat__Sender_Sector_1028.0,0.3540693603307829
cat__Sender_Sector_10013.0,0.354065679905232
cat__Sender_Sector_33333.0,0.35406348945284827
cat__Sender_Sector_9672.0,0.3540571816209693
cat__Sender_Sector_5080.0,0.35405227351648605
cat__Sender_Sector_23408.0,0.35405134470034255
cat__Sender_Sector_11133.0,0.35405034538575286
cat__Sender_Sector_31075.0,0.35404926231071515
cat__Sender_Sector_46813.0,0.35404835260122686
cat__Sender_Sector_34644.0,0.35404792402983654
cat__Sender_Sector_48710.0,0.3540476804529433
cat__Sender_Sector_26790.0,0.3540453909163193
cat__Sender_Sector_15363.0,0.3540410159630859
cat__Sender_Sector_6978.0,0.35403488990419607
cat__Sender_Sector_19872.0,0.35403470347022253
cat__Sender_Sector_29226.0,0.3540327727215717
cat__Sender_Sector_32461.0,0.35403232059386497
cat__Sender_Sector_34629.0,0.3540317441488671
cat__Sender_Sector_48415.0,0.35402916999614226
cat__Sender_Sector_18796.0,0.3540248206186763
cat__Sender_Sector_42363.0,0.3540235877698302
cat__Sender_Sector_13727.0,0.3540231241084551
cat__Sender_Sector_18958.0,0.354022218191329
cat__Sender_Sector_43014.0,0.3540211399185167
cat__Sender_Sector_42982.0,0.35402036356752536
cat__Sender_Sector_42322.0,0.3540175147081068
cat__Sender_Sector_3730.0,0.35401697804045557
cat__Sender_Sector_41752.0,0.35401443427058654
cat__Sender_Sector_43393.0,0.35401393411254595
cat__Sender_Sector_13481.0,0.3540097040899158
cat__Sender_Sector_45508.0,0.3540090066970164
cat__Sender_Sector_20405.0,0.35400746679225903
cat__Sender_Sector_37852.0,0.35400671436813164
cat__Sender_Sector_2575.0,0.35400509804728475
cat__Sender_Sector_49698.0,0.3540043968942689
cat__Sender_Sector_1340.0,0.35400372231717925
cat__Sender_Sector_49421.0,0.3540016203669689
cat__Sender_Sector_39982.0,0.35399667626444936
cat__Sender_Sector_14398.0,0.353985813006364
cat__Sender_Sector_37511.0,0.3539852854777539
cat__Sender_Sector_37293.0,0.35398520141486234
cat__Sender_Sector_36207.0,0.353981384518504
cat__Sender_Sector_8787.0,0.3539783470379542
cat__Sender_Sector_46590.0,0.35397257385760605
cat__Sender_Sector_44139.0,0.3539708921861915
cat__Sender_Sector_7017.0,0.3539696211141039
cat__Sender_Sector_49393.0,0.353966966662197
cat__Sender_Sector_1536.0,0.3539613093122169
cat__Sender_Sector_14698.0,0.35395910705210004
cat__Sender_Sector_2496.0,0.3539551019021357
cat__Sender_Sector_30195.0,0.3539541341731824
cat__Sender_Sector_42869.0,0.3539496341218049
cat__Sender_Sector_11744.0,0.3539449677231813
cat__Sender_Sector_30280.0,0.3539440167357581
cat__Sender_Sector_2505.0,0.3539430640530292
cat__Sender_Sector_42597.0,0.35393545815013255
cat__Sender_Sector_45244.0,0.35393333194993293
cat__Sender_Sector_2217.0,0.35392954782910163
cat__Sender_Sector_33832.0,0.3539260765200827
cat__Sender_Sector_30250.0,0.3539205508850781
cat__Sender_Sector_41331.0,0.35392017381990243
cat__Sender_Sector_34386.0,0.3539192461252735
cat__Sender_Sector_42790.0,0.3539188851155144
cat__Sender_Sector_31987.0,0.35391845012121
cat__Sender_Sector_13219.0,0.3539152902014807
cat__Sender_Sector_12666.0,0.3539110471828796
cat__Sender_Sector_467.0,0.35391088044767843
cat__Sender_Sector_26522.0,0.35391076953193995
cat__Sender_Sector_43657.0,0.3539103189734284
cat__Sender_Sector_24064.0,0.3539089653397735
cat__Sender_Sector_12885.0,0.35390809557185
cat__Sender_Sector_17375.0,0.35390795359009647
cat__Sender_Sector_23373.0,0.35390590195457966
cat__Sender_Sector_27143.0,0.35390532299345
cat__Sender_Sector_6244.0,0.35390470437067195
cat__Sender_Sector_23203.0,0.3539018528015804
cat__Sender_Sector_12560.0,0.35390100142445907
cat__Sender_Sector_45333.0,0.35390050184689836
cat__Sender_Sector_41880.0,0.35389937741571587
cat__Sender_Sector_35231.0,0.35389914033050457
cat__Sender_Sector_15092.0,0.35389663676469807
cat__Sender_Sector_25717.0,0.35389277531741714
cat__Sender_Sector_12572.0,0.3538926985952948
cat__Sender_Sector_29491.0,0.3538856635647054
cat__Sender_Sector_22902.0,0.3538842853627893
cat__Sender_Sector_9845.0,0.35388405963755715
cat__Sender_Sector_5236.0,0.35388326234579043
cat__Sender_Sector_4206.0,0.35388302962727536
cat__Sender_Sector_33216.0,0.3538822595712581
cat__Sender_Sector_14850.0,0.35388135383441655
cat__Sender_Sector_1963.0,0.35388112110258035
cat__Sender_Sector_9539.0,0.35388092520456593
cat__Sender_Sector_6491.0,0.3538781474098357
cat__Sender_Sector_37630.0,0.3538774663674109
cat__Sender_Sector_24238.0,0.35387600790780943
cat__Sender_Sector_36408.0,0.35387242544893227
cat__Sender_Sector_367.0,0.35387218414899846
cat__Sender_Sector_22421.0,0.35386922249762987
cat__Sender_Sector_6494.0,0.3538683211615814
cat__Sender_Sector_7343.0,0.3538632571970931
cat__Sender_Sector_36520.0,0.353863114535958
cat__Sender_Sector_7989.0,0.35385713506781935
cat__Sender_Sector_22543.0,0.35385659501703837
cat__Sender_Sector_18032.0,0.3538557782057067
cat__Sender_Sector_19702.0,0.3538505369944721
cat__Sender_Sector_34403.0,0.353850536017986
cat__Sender_Sector_41602.0,0.35384780651803704
cat__Sender_Sector_28715.0,0.3538472489725006
cat__Sender_Sector_38509.0,0.3538418767061107
cat__Sender_Sector_25618.0,0.35383901133238227
cat__Sender_Sector_7884.0,0.35383697972304884
cat__Sender_Sector_1884.0,0.35383639632425623
cat__Sender_Sector_48677.0,0.3538335325846671
cat__Sender_Sector_30213.0,0.35383312370232023
cat__Sender_Sector_49787.0,0.35382204030100045
cat__Sender_Sector_19338.0,0.35381827035682634
cat__Sender_Sector_25218.0,0.35381725421336774
cat__Sender_Sector_41668.0,0.35381640039899726
cat__Sender_Sector_49337.0,0.35381366260675035
cat__Sender_Sector_26535.0,0.3538122230880891
cat__Sender_Sector_13601.0,0.3538100457261569
cat__Sender_Sector_20797.0,0.353799059039538
cat__Sender_Sector_40905.0,0.3537971522535821
cat__Sender_Sector_3622.0,0.35379646628256045
cat__Sender_Sector_14187.0,0.35379516867118666
cat__Sender_Sector_24407.0,0.35378942676457786
cat__Sender_Sector_12209.0,0.35378819031857167
cat__Sender_Country_BOUVET-ISLAND,0.353784181002085
cat__Sender_Sector_28730.0,0.3537809145361685
cat__Sender_Sector_4229.0,0.3537777519664064
cat__Sender_Sector_18391.0,0.3537719673879278
cat__Sender_Sector_30890.0,0.3537707089171836
cat__Sender_Sector_2397.0,0.35375737485097947
cat__Sender_Sector_23051.0,0.3537550469823093
cat__Sender_Sector_3839.0,0.3537484709921601
cat__Sender_Sector_443.0,0.35374641300102616
cat__Sender_Sector_29793.0,0.3537438039779601
cat__Sender_Sector_35332.0,0.3537437983623601
cat__Sender_Sector_28377.0,0.35373778172332865
cat__Sender_Sector_37934.0,0.35372991950351035
cat__Sender_Sector_12767.0,0.3537269974291666
cat__Sender_Sector_45381.0,0.35372553773283344
cat__Sender_Sector_12413.0,0.3537231332386601
cat__Sender_Sector_36868.0,0.3537226356459305
cat__Sender_Sector_34979.0,0.3537210284739565
cat__Sender_Sector_1573.0,0.3537208527296863
cat__Sender_Sector_36137.0,0.3537176666842101
cat__Sender_Sector_930.0,0.3537163344205263
cat__Sender_Sector_11072.0,0.353716226118906
cat__Sender_Sector_5971.0,0.35371017346053335
cat__Sender_Sector_43548.0,0.35371006272149497
cat__Sender_Sector_44109.0,0.3537099936911046
cat__Sender_Sector_41351.0,0.3537065742929425
cat__Sender_Sector_37564.0,0.3536999219503605
cat__Sender_Sector_49582.0,0.3536957737014355
cat__Sender_Sector_40133.0,0.35369020688569114
cat__Sender_Sector_37109.0,0.3536895767943782
cat__Sender_Sector_20187.0,0.35368653194846145
cat__Sender_Sector_2673.0,0.3536833463402951
cat__Sender_Sector_44168.0,0.35368273365953246
cat__Sender_Sector_36432.0,0.3536825335205115
cat__Sender_Sector_34802.0,0.3536806046341427
cat__Sender_Sector_22915.0,0.353677820039105
cat__Sender_Sector_9556.0,0.3536722435347514
cat__Sender_Sector_8745.0,0.35367073215163713
cat__Sender_Sector_46608.0,0.35366853517647207
cat__Sender_Sector_16653.0,0.3536682704368444
cat__Sender_Sector_43404.0,0.35366702037097464
cat__Sender_Sector_45473.0,0.35366599025412837
cat__Sender_Sector_33277.0,0.35366566393215904
cat__Sender_Sector_7698.0,0.3536653171301295
cat__Sender_Sector_4477.0,0.3536650711778703
cat__Sender_Sector_11312.0,0.3536627100582646
cat__Sender_Sector_28594.0,0.3536626774645956
cat__Sender_Sector_31990.0,0.353662397527437
cat__Sender_Sector_41904.0,0.3536598140020143
cat__Sender_Sector_42519.0,0.3536582309340622
cat__Sender_Sector_6719.0,0.35365535489178596
cat__Sender_Sector_41696.0,0.35365340897554864
cat__Sender_Sector_42355.0,0.35364957573648825
cat__Sender_Sector_48774.0,0.3536436442384986
cat__Sender_Sector_14113.0,0.3536425364218074
cat__Sender_Sector_46849.0,0.3536392154766173
cat__Sender_Sector_5948.0,0.353637257809506
cat__Sender_Sector_44429.0,0.3536358203746196
cat__Sender_Sector_31693.0,0.35363416138857545
cat__Sender_Sector_3280.0,0.35362943510169825
cat__Sender_Sector_43712.0,0.3536276530716912
cat__Sender_Sector_16986.0,0.35362573158875776
cat__Sender_Sector_25127.0,0.3536221060198095
cat__Sender_Sector_1742.0,0.3536219256106911
cat__Sender_Sector_31404.0,0.35361920005105046
cat__Sender_Sector_16960.0,0.35361894601010846
cat__Sender_Sector_17739.0,0.3536182520005723
cat__Sender_Sector_25426.0,0.35361705833344137
cat__Sender_Sector_549.0,0.3536158811674194
cat__Sender_Sector_40645.0,0.3536146134656297
cat__Sender_Sector_35047.0,0.3536032638293787
cat__Sender_Sector_39505.0,0.3536008814380539
cat__Sender_Sector_35088.0,0.35360031882048193
cat__Sender_Sector_5383.0,0.35359975389728276
cat__Sender_Sector_13167.0,0.35359947651310525
cat__Sender_Sector_23818.0,0.35359933925935744
cat__Sender_Sector_42398.0,0.3535935884135368
cat__Sender_Sector_47325.0,0.3535908605924357
cat__Sender_Sector_18980.0,0.3535898464015452
cat__Sender_Sector_2069.0,0.35358981436709824
cat__Sender_Sector_41503.0,0.35358364920261937
cat__Sender_Sector_4624.0,0.3535793277641791
cat__Sender_Sector_1797.0,0.3535766627357518
cat__Sender_Sector_23427.0,0.35357335787617195
cat__Sender_Sector_47317.0,0.35356952099471056
cat__Sender_Sector_13809.0,0.3535675387070076
cat__Bene_Country_DENMARK,0.3535668018719341
cat__Sender_Sector_27773.0,0.35356636861419466
cat__Sender_Sector_22319.0,0.3535637263532752
cat__Sender_Sector_43384.0,0.35356287520494856
cat__Sender_Sector_9209.0,0.35355510196824586
cat__Sender_Sector_28675.0,0.35355433446365375
cat__Sender_Sector_48912.0,0.35355402799308205
cat__Sender_Sector_31743.0,0.3535528072998074
cat__Sender_Sector_49391.0,0.35355215934363915
cat__Sender_Sector_28647.0,0.3535509950504052
cat__Sender_Sector_49542.0,0.3535492787977641
cat__Sender_Sector_11142.0,0.3535484292282677
cat__Sender_Sector_1317.0,0.353546088719929
cat__Sender_Sector_31804.0,0.3535459779040815
cat__Sender_Sector_9947.0,0.3535453226883975
cat__Sender_Sector_6371.0,0.3535441681897704
cat__Sender_Sector_43698.0,0.3535379496969435
cat__Sender_Sector_17639.0,0.35353726418082865
cat__Sender_Sector_8058.0,0.3535365236407038
cat__Sender_Sector_4893.0,0.3535287443925156
cat__Sender_Sector_15102.0,0.353522752914435
cat__Sender_Sector_27346.0,0.35352234677586464
cat__Sender_Sector_19495.0,0.35351598083357005
cat__Sender_Sector_19669.0,0.3535158152019928
cat__Sender_Sector_31068.0,0.3535085889817896
cat__Sender_Sector_17554.0,0.3535078395613208
cat__Sender_Sector_2868.0,0.3535066015681687
cat__Sender_Sector_28410.0,0.35350548087385886
cat__Sender_Sector_46756.0,0.3535020138495743
cat__Sender_Sector_15203.0,0.353500337537841
cat__Sender_Sector_34471.0,0.3534969899607727
cat__Sender_Sector_4577.0,0.3534929138557157
cat__Sender_Sector_12595.0,0.3534923505726624
cat__Sender_Sector_39831.0,0.3534900061817569
cat__Sender_Sector_21620.0,0.3534881199496065
cat__Sender_Sector_30468.0,0.3534861948743801
cat__Sender_Sector_31682.0,0.35348519537723805
cat__Sender_Sector_7302.0,0.3534849031630065
cat__Sender_Sector_49490.0,0.3534833631784024
cat__Sender_Sector_2768.0,0.35348331714039016
cat__Sender_Sector_37944.0,0.35348256028847463
cat__Sender_Sector_9433.0,0.35348146709449596
cat__Sender_Sector_31127.0,0.3534800845699727
cat__Sender_Sector_8527.0,0.3534792771722971
cat__Sender_Sector_46312.0,0.3534763764573833
cat__Sender_Sector_47747.0,0.3534746325226055
cat__Sender_Sector_16846.0,0.3534731793889674
cat__Sender_Sector_43558.0,0.3534728983731053
cat__Sender_Sector_30482.0,0.35346599961991193
cat__Sender_Sector_29602.0,0.35346403409854427
cat__Sender_Sector_14437.0,0.3534625209525697
cat__Sender_Sector_12127.0,0.3534620062913298
cat__Sender_Sector_28003.0,0.35346120429857986
cat__Sender_Sector_32397.0,0.3534603344366142
cat__Sender_Sector_4799.0,0.3534580673545895
cat__Sender_Sector_24879.0,0.35344654856469304
cat__Sender_Sector_14.0,0.3534436228701027
cat__Sender_Sector_42469.0,0.3534422539841439
cat__Sender_Sector_48060.0,0.35344198158789664
cat__Sender_Sector_543.0,0.3534374460120799
cat__Sender_Sector_9775.0,0.3534356650738257
cat__Sender_Sector_38466.0,0.3534343624474633
cat__Sender_Sector_32310.0,0.353433741206195
cat__Sender_Sector_29338.0,0.3534334748446227
cat__Sender_Sector_38348.0,0.35343140553047336
cat__Sender_Sector_380.0,0.35343024942107576
cat__Sender_Sector_33965.0,0.35342972760033486
cat__Sender_Sector_6041.0,0.35342536080176534
cat__Sender_Sector_6512.0,0.3534241211325697
cat__Sender_Sector_39885.0,0.35342118331889055
cat__Sender_Sector_44475.0,0.35342094039277283
cat__Sender_Sector_40696.0,0.35341790241009013
cat__Sender_Sector_26059.0,0.35341717687210866
cat__Sender_Sector_31554.0,0.35341703103151545
cat__Sender_Sector_28303.0,0.35341673096964227
cat__Sender_Sector_37261.0,0.3534127897254977
cat__Sender_Sector_20636.0,0.35341250513172107
cat__Sender_Sector_8292.0,0.35341127804940303
cat__Sender_Sector_19337.0,0.3534093392249024
cat__Sender_Sector_33446.0,0.3534035723985794
cat__Sender_Sector_39638.0,0.35340201335505245
cat__Sender_Sector_39979.0,0.3533993957016726
cat__Sender_Sector_35379.0,0.3533989257176323
cat__Sender_Sector_43270.0,0.35339632594374193
cat__Sender_Sector_46113.0,0.3533954617128793
cat__Sender_Sector_27178.0,0.3533936375155731
cat__Sender_Sector_27537.0,0.3533934966634882
cat__Sender_Sector_5442.0,0.35339248459924194
cat__Sender_Sector_19335.0,0.35339056318031625
cat__Sender_Sector_22216.0,0.3533897624693399
cat__Sender_Sector_14792.0,0.353386627113802
cat__Sender_Sector_36963.0,0.35338604306356036
cat__Sender_Sector_15993.0,0.3533849725058794
cat__Sender_Sector_108.0,0.353381157295987
cat__Sender_Sector_37740.0,0.3533714515387706
cat__Sender_Sector_19908.0,0.3533667980763173
cat__Sender_Sector_24558.0,0.35336309187895476
cat__Sender_Sector_29817.0,0.3533616498315704
cat__Sender_Sector_4241.0,0.3533572402363815
cat__Sender_Sector_22161.0,0.3533557297166369
cat__Sender_Sector_34212.0,0.35335541056200265
cat__Sender_Sector_46418.0,0.3533511378333828
cat__Sender_Sector_13676.0,0.35335040701029785
cat__Sender_Sector_8812.0,0.3533478544399081
cat__Sender_Sector_13459.0,0.3533476048177369
cat__Sender_Sector_15416.0,0.35334583866167496
cat__Sender_Sector_38417.0,0.35334563660194557
cat__Sender_Sector_17576.0,0.3533431787241028
cat__Sender_Sector_31777.0,0.3533391038630011
cat__Sender_Sector_5138.0,0.35333456200133306
cat__Sender_Sector_24631.0,0.35333313224046714
cat__Sender_Sector_49175.0,0.3533328230843823
cat__Sender_Sector_44682.0,0.3533310346825096
cat__Sender_Sector_41763.0,0.353329825141689
cat__Sender_Sector_42710.0,0.35332660751756734
cat__Sender_Sector_34617.0,0.3533254211101841
cat__Sender_Sector_22416.0,0.35332274746724057
cat__Sender_Sector_43676.0,0.3533227077652502
cat__Sender_Sector_28654.0,0.3533209781675509
cat__Sender_Sector_33535.0,0.3533199486624973
cat__Sender_Sector_49630.0,0.35331959966492266
cat__Sender_Sector_3050.0,0.35331488341367245
cat__Sender_Sector_8381.0,0.35331461447558465
cat__Sender_Sector_34567.0,0.353314433869271
cat__Sender_Sector_35696.0,0.35331050978716033
cat__Sender_Sector_18798.0,0.3533065829251668
cat__Sender_Sector_34123.0,0.35330483918959815
cat__Sender_Sector_34817.0,0.35330150207946376
cat__Transaction_Type_MAKE-PAYMENT,0.35329773198952585
cat__Sender_Sector_8195.0,0.3532944096231321
cat__Sender_Sector_28362.0,0.3532917499416315
cat__Sender_Sector_17877.0,0.3532898094087511
cat__Sender_Sector_37690.0,0.3532883906599759
cat__Sender_Sector_12584.0,0.35328730628678107
cat__Sender_Sector_39121.0,0.3532854640732863
cat__Sender_Sector_34968.0,0.3532777121666571
cat__Sender_Sector_25822.0,0.35327411158710614
cat__Sender_Sector_34285.0,0.3532726763362473
cat__Sender_Sector_39329.0,0.3532688447026002
cat__Sender_Sector_334.0,0.35326854215806575
cat__Sender_Sector_21229.0,0.35326772103638404
cat__Sender_Sector_22590.0,0.3532675137071794
cat__Sender_Sector_43693.0,0.3532656384509919
cat__Sender_Sector_30816.0,0.3532649686523335
cat__Sender_Sector_43953.0,0.3532542131883656
cat__Sender_Sector_27394.0,0.35325217070095527
cat__Sender_Sector_4023.0,0.3532517637021233
cat__Sender_Sector_42051.0,0.353249411572969
cat__Sender_Sector_21980.0,0.3532442186749185
cat__Sender_Sector_29810.0,0.35324291966440724
cat__Sender_Sector_31643.0,0.3532423157912037
cat__Sender_Sector_39186.0,0.3532422302174545
cat__Sender_Sector_10531.0,0.35323786598118206
cat__Sender_Sector_35835.0,0.3532364019796943
cat__Sender_Sector_2721.0,0.3532320681931564
cat__Sender_Sector_3108.0,0.3532295846088126
cat__Sender_Sector_7282.0,0.3532291902361337
cat__Sender_Sector_46943.0,0.353226089716511
cat__Sender_Sector_8313.0,0.3532250968208221
cat__Sender_Sector_13630.0,0.35322410267613596
cat__Sender_Sector_4534.0,0.3532198075450904
cat__Sender_Sector_35488.0,0.35321738766754857
cat__Sender_Sector_25239.0,0.3532151867851459
cat__Sender_Sector_36524.0,0.35321362106991544
cat__Sender_Sector_45538.0,0.35321300508436926
